date,hour,stationID,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190701,18,1316A,102.0,18.0,23.0,37.0,69.0,6.0,7.0,18.0,63.0,203.0,210.0,190.0,190.0,0.6,0.8
20190701,19,1316A,104.0,19.0,23.0,55.0,68.0,12.0,7.0,22.0,62.0,208.0,210.0,197.0,197.0,0.7,0.8
20190701,20,1316A,82.0,18.0,23.0,62.0,69.0,9.0,7.0,31.0,62.0,185.0,210.0,199.0,199.0,0.7,0.8
20190701,21,1316A,55.0,18.0,23.0,59.0,68.0,7.0,7.0,41.0,62.0,154.0,210.0,196.0,199.0,0.7,0.8
20190701,22,1316A,57.0,20.0,23.0,63.0,69.0,6.0,7.0,51.0,63.0,125.0,210.0,187.0,199.0,0.8,0.8
20190701,23,1316A,59.0,21.0,24.0,67.0,69.0,6.0,7.0,54.0,63.0,110.0,210.0,174.0,199.0,0.8,0.8
20190702,0,1316A,58.0,22.0,24.0,66.0,69.0,6.0,7.0,69.0,64.0,94.0,210.0,161.0,199.0,0.8,0.8
20190702,1,1316A,61.0,25.0,24.0,72.0,70.0,8.0,7.0,83.0,63.0,72.0,210.0,72.0,72.0,0.9,0.8
20190702,2,1316A,72.0,27.0,24.0,94.0,71.0,11.0,7.0,93.0,62.0,54.0,210.0,63.0,72.0,0.9,0.8
20190702,3,1316A,67.0,26.0,25.0,84.0,71.0,8.0,7.0,54.0,58.0,90.0,210.0,72.0,72.0,0.8,0.8
20190702,4,1316A,63.0,24.0,25.0,75.0,69.0,7.0,8.0,71.0,56.0,73.0,210.0,72.0,72.0,0.7,0.8
20190702,5,1316A,61.0,27.0,25.0,72.0,67.0,9.0,8.0,69.0,53.0,71.0,210.0,72.0,72.0,0.7,0.8
20190702,6,1316A,63.0,29.0,25.0,76.0,66.0,10.0,8.0,84.0,52.0,55.0,210.0,69.0,72.0,0.8,0.8
20190702,7,1316A,62.0,27.0,25.0,74.0,64.0,12.0,8.0,88.0,51.0,53.0,210.0,67.0,72.0,0.9,0.7
20190702,8,1316A,66.0,24.0,24.0,82.0,63.0,13.0,8.0,86.0,50.0,70.0,210.0,67.0,72.0,1.1,0.7
20190702,9,1316A,60.0,22.0,24.0,69.0,62.0,10.0,8.0,49.0,49.0,140.0,210.0,76.0,76.0,0.8,0.7
20190702,10,1316A,75.0,24.0,23.0,60.0,61.0,9.0,8.0,29.0,47.0,180.0,210.0,92.0,92.0,0.7,0.7
20190702,11,1316A,102.0,25.0,23.0,67.0,62.0,8.0,8.0,20.0,47.0,204.0,210.0,106.0,106.0,0.7,0.7
20190702,12,1316A,109.0,24.0,22.0,51.0,62.0,7.0,8.0,13.0,46.0,218.0,218.0,124.0,124.0,0.7,0.7
20190702,13,1316A,109.0,26.0,22.0,58.0,63.0,8.0,8.0,13.0,45.0,217.0,218.0,142.0,142.0,0.6,0.7
20190702,14,1316A,112.0,25.0,23.0,50.0,63.0,6.0,8.0,9.0,45.0,223.0,223.0,163.0,163.0,0.6,0.7
20190702,15,1316A,109.0,26.0,23.0,44.0,63.0,6.0,8.0,11.0,45.0,217.0,223.0,184.0,184.0,0.6,0.7
20190702,16,1316A,109.0,25.0,23.0,56.0,64.0,5.0,8.0,12.0,45.0,217.0,223.0,202.0,202.0,0.7,0.7
20190702,17,1316A,116.0,24.0,24.0,59.0,65.0,5.0,8.0,15.0,45.0,231.0,231.0,213.0,213.0,0.7,0.7
20190702,18,1316A,111.0,24.0,24.0,64.0,66.0,5.0,8.0,16.0,45.0,221.0,231.0,218.0,218.0,0.7,0.8
20190702,19,1316A,106.0,25.0,24.0,53.0,66.0,5.0,8.0,20.0,45.0,211.0,231.0,219.0,219.0,0.7,0.8
20190702,20,1316A,100.0,24.0,24.0,54.0,65.0,7.0,8.0,27.0,45.0,200.0,231.0,217.0,219.0,0.7,0.8
20190702,21,1316A,59.0,25.0,25.0,52.0,65.0,6.0,8.0,38.0,45.0,167.0,231.0,211.0,219.0,0.7,0.8
20190702,22,1316A,55.0,25.0,25.0,60.0,65.0,5.0,8.0,42.0,44.0,151.0,231.0,202.0,219.0,0.6,0.7
20190702,23,1316A,57.0,25.0,25.0,64.0,65.0,7.0,8.0,54.0,44.0,125.0,231.0,190.0,219.0,0.6,0.7
20190703,0,1316A,55.0,24.0,25.0,60.0,65.0,11.0,8.0,55.0,44.0,114.0,231.0,178.0,219.0,0.6,0.7
20190703,1,1316A,63.0,25.0,25.0,76.0,65.0,12.0,8.0,49.0,42.0,112.0,231.0,112.0,112.0,0.6,0.7
20190703,2,1316A,65.0,26.0,25.0,79.0,64.0,8.0,8.0,106.0,43.0,39.0,231.0,76.0,112.0,0.7,0.7
20190703,3,1316A,80.0,23.0,25.0,110.0,65.0,6.0,8.0,138.0,46.0,10.0,231.0,54.0,112.0,0.7,0.7
20190703,4,1316A,102.0,23.0,25.0,154.0,68.0,6.0,8.0,136.0,49.0,7.0,231.0,42.0,112.0,0.7,0.7
20190703,5,1316A,86.0,26.0,25.0,121.0,71.0,10.0,8.0,123.0,51.0,12.0,231.0,36.0,112.0,0.7,0.7
20190703,6,1316A,96.0,30.0,25.0,142.0,73.0,9.0,8.0,117.0,53.0,5.0,231.0,31.0,112.0,0.8,0.7
20190703,7,1316A,100.0,33.0,25.0,149.0,76.0,9.0,8.0,105.0,53.0,13.0,231.0,28.0,112.0,1.0,0.7
20190703,8,1316A,89.0,33.0,26.0,127.0,78.0,13.0,8.0,90.0,54.0,36.0,231.0,29.0,112.0,0.9,0.7
20190703,9,1316A,74.0,29.0,26.0,98.0,80.0,8.0,8.0,48.0,54.0,123.0,231.0,31.0,112.0,0.8,0.7
20190703,10,1316A,55.0,30.0,26.0,60.0,80.0,10.0,8.0,33.0,54.0,163.0,231.0,46.0,112.0,0.7,0.7
20190703,11,1316A,90.0,32.0,26.0,69.0,80.0,12.0,8.0,31.0,54.0,192.0,231.0,69.0,112.0,0.8,0.7
20190703,12,1316A,114.0,35.0,27.0,68.0,80.0,9.0,8.0,25.0,55.0,227.0,231.0,96.0,112.0,0.7,0.7
20190703,13,1316A,134.0,39.0,27.0,63.0,80.0,8.0,8.0,25.0,55.0,267.0,267.0,128.0,128.0,0.8,0.7
20190703,14,1316A,146.0,39.0,28.0,92.0,82.0,6.0,8.0,24.0,56.0,292.0,292.0,164.0,164.0,0.9,0.7
20190703,15,1316A,143.0,34.0,28.0,72.0,83.0,5.0,8.0,21.0,56.0,286.0,292.0,198.0,198.0,0.8,0.7
20190703,16,1316A,127.0,33.0,29.0,66.0,84.0,5.0,8.0,14.0,56.0,253.0,292.0,225.0,225.0,0.7,0.7
20190703,17,1316A,122.0,33.0,29.0,66.0,84.0,5.0,8.0,15.0,56.0,244.0,292.0,240.0,240.0,0.7,0.7
20190703,18,1316A,119.0,32.0,29.0,71.0,84.0,5.0,8.0,20.0,56.0,238.0,292.0,250.0,250.0,0.8,0.7
20190703,19,1316A,107.0,30.0,30.0,71.0,85.0,5.0,8.0,22.0,57.0,213.0,292.0,252.0,252.0,0.7,0.7
20190703,20,1316A,90.0,29.0,30.0,64.0,86.0,4.0,8.0,23.0,56.0,192.0,292.0,248.0,252.0,0.7,0.7
20190703,21,1316A,,,30.0,,87.0,4.0,8.0,,57.0,157.0,292.0,234.0,252.0,0.7,0.7
20190703,22,1316A,45.0,31.0,30.0,,88.0,,8.0,50.0,58.0,130.0,292.0,214.0,252.0,0.8,0.7
20190703,23,1316A,63.0,32.0,30.0,75.0,89.0,4.0,8.0,47.0,57.0,,292.0,204.0,252.0,,0.8
20190704,0,1316A,64.0,32.0,31.0,77.0,90.0,5.0,7.0,56.0,57.0,104.0,292.0,183.0,252.0,0.7,0.8
20190704,1,1316A,67.0,32.0,31.0,84.0,90.0,5.0,7.0,55.0,58.0,105.0,292.0,105.0,105.0,0.7,0.8
20190704,2,1316A,63.0,32.0,31.0,75.0,90.0,6.0,7.0,41.0,55.0,117.0,292.0,111.0,111.0,0.7,0.8
20190704,3,1316A,65.0,34.0,32.0,80.0,88.0,14.0,7.0,40.0,50.0,112.0,292.0,111.0,111.0,0.7,0.8
20190704,4,1316A,64.0,35.0,32.0,78.0,85.0,15.0,8.0,51.0,47.0,98.0,292.0,108.0,111.0,0.7,0.8
20190704,5,1316A,64.0,37.0,33.0,77.0,83.0,15.0,8.0,61.0,44.0,83.0,292.0,103.0,111.0,0.7,0.8
20190704,6,1316A,67.0,38.0,33.0,84.0,80.0,15.0,8.0,85.0,43.0,56.0,292.0,95.0,111.0,0.7,0.8
20190704,7,1316A,76.0,40.0,34.0,102.0,78.0,17.0,8.0,100.0,42.0,50.0,292.0,89.0,111.0,0.9,0.8
20190704,8,1316A,78.0,39.0,34.0,106.0,77.0,15.0,9.0,121.0,44.0,40.0,292.0,83.0,111.0,1.0,0.8
20190704,9,1316A,82.0,38.0,34.0,113.0,78.0,12.0,9.0,94.0,46.0,72.0,292.0,78.0,111.0,1.1,0.8
20190704,10,1316A,99.0,42.0,35.0,148.0,82.0,15.0,9.0,82.0,48.0,74.0,292.0,73.0,111.0,1.1,0.8
20190704,11,1316A,81.0,32.0,35.0,111.0,84.0,8.0,9.0,45.0,49.0,98.0,292.0,71.0,111.0,1.0,0.8
20190704,12,1316A,65.0,29.0,34.0,80.0,84.0,5.0,9.0,36.0,49.0,112.0,292.0,73.0,111.0,0.8,0.8
20190704,13,1316A,41.0,28.0,34.0,36.0,83.0,5.0,8.0,32.0,49.0,130.0,292.0,79.0,111.0,0.7,0.8
20190704,14,1316A,47.0,26.0,33.0,40.0,81.0,5.0,8.0,24.0,49.0,149.0,286.0,91.0,111.0,0.7,0.8
20190704,15,1316A,52.0,25.0,33.0,30.0,79.0,5.0,8.0,22.0,49.0,161.0,253.0,104.0,111.0,0.7,0.8
20190704,16,1316A,62.0,24.0,33.0,38.0,78.0,5.0,8.0,19.0,50.0,169.0,244.0,121.0,121.0,0.7,0.8
20190704,17,1316A,59.0,22.0,32.0,34.0,76.0,5.0,8.0,18.0,50.0,167.0,238.0,132.0,132.0,0.6,0.8
20190704,18,1316A,60.0,24.0,32.0,28.0,74.0,4.0,8.0,20.0,50.0,168.0,213.0,144.0,144.0,0.5,0.8
20190704,19,1316A,50.0,24.0,32.0,42.0,73.0,4.0,8.0,24.0,50.0,157.0,192.0,152.0,152.0,0.5,0.8
20190704,20,1316A,47.0,24.0,31.0,45.0,72.0,5.0,8.0,28.0,50.0,148.0,169.0,156.0,156.0,0.5,0.7
20190704,21,1316A,46.0,24.0,31.0,46.0,71.0,5.0,8.0,35.0,49.0,128.0,169.0,156.0,156.0,0.5,0.7
20190704,22,1316A,63.0,23.0,31.0,76.0,71.0,7.0,8.0,33.0,49.0,125.0,169.0,153.0,156.0,0.7,0.7
20190704,23,1316A,67.0,22.0,30.0,84.0,71.0,8.0,9.0,41.0,48.0,103.0,169.0,146.0,156.0,0.7,0.7
20190705,0,1316A,59.0,21.0,30.0,67.0,71.0,8.0,9.0,38.0,48.0,100.0,169.0,137.0,156.0,0.7,0.7
20190705,1,1316A,54.0,22.0,29.0,58.0,70.0,8.0,9.0,44.0,47.0,89.0,169.0,89.0,89.0,0.6,0.7
20190705,2,1316A,57.0,25.0,29.0,63.0,69.0,8.0,9.0,62.0,48.0,64.0,169.0,76.0,89.0,0.7,0.7
20190705,3,1316A,58.0,24.0,29.0,66.0,69.0,11.0,9.0,50.0,49.0,71.0,169.0,75.0,89.0,0.6,0.7
20190705,4,1316A,53.0,25.0,28.0,55.0,68.0,14.0,9.0,51.0,49.0,72.0,169.0,74.0,89.0,0.6,0.7
20190705,5,1316A,52.0,26.0,28.0,54.0,67.0,14.0,9.0,68.0,49.0,54.0,169.0,70.0,89.0,0.6,0.7
20190705,6,1316A,58.0,26.0,27.0,66.0,66.0,12.0,9.0,88.0,49.0,35.0,169.0,64.0,89.0,0.7,0.7
20190705,7,1316A,60.0,26.0,27.0,70.0,65.0,12.0,8.0,96.0,49.0,25.0,169.0,59.0,89.0,0.8,0.7
20190705,8,1316A,70.0,26.0,26.0,90.0,64.0,12.0,8.0,95.0,48.0,35.0,169.0,56.0,89.0,0.8,0.7
20190705,9,1316A,69.0,25.0,26.0,88.0,63.0,11.0,8.0,73.0,47.0,71.0,169.0,53.0,89.0,0.8,0.7
20190705,10,1316A,,,25.0,,59.0,8.0,8.0,59.0,46.0,110.0,169.0,59.0,89.0,0.7,0.7
20190705,11,1316A,53.0,37.0,25.0,,57.0,,8.0,27.0,45.0,,169.0,57.0,89.0,0.6,0.7
20190705,12,1316A,59.0,36.0,25.0,49.0,56.0,6.0,8.0,,46.0,167.0,169.0,71.0,89.0,0.4,0.6
20190705,13,1316A,98.0,37.0,26.0,54.0,56.0,5.0,8.0,13.0,45.0,198.0,198.0,92.0,92.0,0.4,0.6
20190705,14,1316A,90.0,34.0,26.0,56.0,57.0,5.0,8.0,13.0,44.0,192.0,198.0,114.0,114.0,0.3,0.6
20190705,15,1316A,72.0,32.0,26.0,54.0,58.0,4.0,8.0,12.0,44.0,177.0,198.0,136.0,136.0,0.3,0.6
20190705,16,1316A,100.0,32.0,27.0,41.0,58.0,4.0,8.0,13.0,44.0,200.0,200.0,159.0,159.0,0.6,0.6
20190705,17,1316A,102.0,24.0,27.0,45.0,59.0,4.0,8.0,12.0,43.0,204.0,204.0,178.0,178.0,0.7,0.6
20190705,18,1316A,84.0,19.0,27.0,42.0,60.0,4.0,8.0,15.0,43.0,187.0,204.0,189.0,189.0,0.6,0.6
20190705,19,1316A,74.0,19.0,26.0,44.0,60.0,4.0,8.0,18.0,43.0,179.0,204.0,188.0,189.0,0.5,0.6
20190705,20,1316A,62.0,21.0,26.0,56.0,60.0,4.0,8.0,22.0,43.0,169.0,204.0,188.0,189.0,0.5,0.6
20190705,21,1316A,52.0,21.0,26.0,54.0,61.0,4.0,8.0,27.0,42.0,146.0,204.0,182.0,189.0,0.5,0.6
20190705,22,1316A,51.0,20.0,26.0,51.0,59.0,4.0,8.0,26.0,42.0,127.0,204.0,174.0,189.0,0.5,0.6
20190705,23,1316A,42.0,20.0,26.0,42.0,58.0,4.0,7.0,27.0,41.0,114.0,204.0,166.0,189.0,0.5,0.6
20190706,0,1316A,43.0,21.0,26.0,43.0,56.0,5.0,7.0,30.0,41.0,100.0,204.0,153.0,189.0,0.5,0.6
20190706,1,1316A,41.0,22.0,26.0,41.0,56.0,5.0,7.0,33.0,40.0,93.0,204.0,93.0,93.0,0.5,0.6
20190706,2,1316A,41.0,21.0,26.0,41.0,55.0,6.0,7.0,32.0,39.0,93.0,204.0,93.0,93.0,0.5,0.6
20190706,3,1316A,49.0,22.0,26.0,49.0,54.0,7.0,7.0,34.0,38.0,84.0,204.0,90.0,93.0,0.5,0.6
20190706,4,1316A,49.0,22.0,26.0,49.0,54.0,9.0,7.0,39.0,38.0,73.0,204.0,86.0,93.0,0.5,0.6
20190706,5,1316A,62.0,25.0,26.0,73.0,54.0,9.0,6.0,63.0,38.0,49.0,204.0,78.0,93.0,0.6,0.6
20190706,6,1316A,67.0,25.0,26.0,84.0,55.0,6.0,6.0,20.0,35.0,127.0,204.0,86.0,93.0,0.7,0.6
20190706,7,1316A,55.0,26.0,26.0,60.0,55.0,6.0,6.0,20.0,31.0,118.0,204.0,91.0,93.0,0.8,0.6
20190706,8,1316A,48.0,23.0,25.0,48.0,53.0,7.0,6.0,22.0,28.0,112.0,204.0,94.0,94.0,0.7,0.6
20190706,9,1316A,38.0,20.0,25.0,36.0,51.0,7.0,6.0,17.0,26.0,119.0,204.0,97.0,97.0,0.6,0.5
20190706,10,1316A,41.0,20.0,25.0,33.0,50.0,8.0,6.0,18.0,24.0,129.0,204.0,101.0,101.0,0.6,0.5
20190706,11,1316A,46.0,18.0,24.0,46.0,50.0,7.0,6.0,18.0,24.0,124.0,204.0,106.0,106.0,0.6,0.5
20190706,12,1316A,37.0,17.0,23.0,31.0,49.0,6.0,6.0,10.0,23.0,116.0,204.0,112.0,112.0,0.4,0.5
20190706,13,1316A,40.0,15.0,22.0,32.0,48.0,5.0,6.0,9.0,23.0,127.0,204.0,122.0,122.0,0.4,0.5
20190706,14,1316A,41.0,12.0,22.0,29.0,47.0,5.0,6.0,8.0,23.0,131.0,204.0,122.0,122.0,0.4,0.5
20190706,15,1316A,43.0,11.0,21.0,28.0,46.0,5.0,6.0,10.0,23.0,136.0,204.0,124.0,124.0,0.4,0.5
20190706,16,1316A,46.0,11.0,20.0,24.0,45.0,5.0,6.0,10.0,22.0,146.0,204.0,128.0,128.0,0.4,0.5
20190706,17,1316A,50.0,11.0,19.0,33.0,45.0,5.0,6.0,13.0,23.0,158.0,187.0,133.0,133.0,0.4,0.5
20190706,18,1316A,79.0,12.0,19.0,48.0,45.0,6.0,6.0,17.0,23.0,183.0,183.0,140.0,140.0,0.6,0.5
20190706,19,1316A,66.0,10.0,19.0,82.0,46.0,5.0,6.0,16.0,23.0,146.0,183.0,143.0,143.0,0.5,0.5
20190706,20,1316A,58.0,12.0,18.0,65.0,47.0,5.0,6.0,13.0,22.0,136.0,183.0,145.0,145.0,0.5,0.5
20190706,21,1316A,38.0,12.0,18.0,38.0,46.0,4.0,6.0,19.0,22.0,110.0,183.0,143.0,145.0,0.4,0.5
20190706,22,1316A,34.0,12.0,18.0,34.0,45.0,4.0,6.0,20.0,22.0,96.0,183.0,139.0,145.0,0.4,0.5
20190706,23,1316A,26.0,11.0,17.0,26.0,45.0,4.0,6.0,20.0,21.0,83.0,183.0,132.0,145.0,0.4,0.5
20190707,0,1316A,23.0,9.0,17.0,23.0,44.0,4.0,6.0,23.0,21.0,71.0,183.0,123.0,145.0,0.4,0.5
20190707,1,1316A,21.0,8.0,16.0,21.0,43.0,4.0,6.0,32.0,21.0,57.0,183.0,57.0,57.0,0.4,0.5
20190707,2,1316A,35.0,8.0,16.0,35.0,43.0,5.0,6.0,30.0,21.0,55.0,183.0,56.0,57.0,0.4,0.5
20190707,3,1316A,24.0,9.0,15.0,24.0,42.0,4.0,6.0,26.0,21.0,62.0,183.0,58.0,58.0,0.4,0.5
20190707,4,1316A,24.0,9.0,14.0,24.0,41.0,4.0,5.0,30.0,20.0,60.0,183.0,58.0,58.0,0.4,0.5
20190707,5,1316A,24.0,8.0,14.0,24.0,39.0,4.0,5.0,33.0,19.0,58.0,183.0,58.0,58.0,0.4,0.5
20190707,6,1316A,21.0,8.0,13.0,21.0,36.0,4.0,5.0,23.0,19.0,66.0,183.0,60.0,60.0,0.4,0.5
20190707,7,1316A,21.0,6.0,12.0,20.0,34.0,5.0,5.0,21.0,19.0,66.0,183.0,61.0,61.0,0.5,0.5
20190707,8,1316A,31.0,5.0,11.0,31.0,34.0,9.0,5.0,24.0,19.0,63.0,183.0,61.0,61.0,0.6,0.5
20190707,9,1316A,39.0,8.0,11.0,39.0,34.0,12.0,5.0,20.0,19.0,74.0,183.0,63.0,63.0,0.6,0.5
20190707,10,1316A,42.0,9.0,10.0,42.0,34.0,10.0,5.0,21.0,19.0,83.0,183.0,66.0,66.0,0.6,0.5
20190707,11,1316A,41.0,11.0,10.0,41.0,34.0,10.0,6.0,20.0,20.0,99.0,183.0,71.0,71.0,0.6,0.5
20190707,12,1316A,45.0,11.0,10.0,45.0,35.0,9.0,6.0,16.0,20.0,131.0,183.0,80.0,80.0,0.6,0.5
20190707,13,1316A,49.0,13.0,10.0,35.0,35.0,9.0,6.0,12.0,20.0,156.0,183.0,92.0,92.0,0.6,0.5
20190707,14,1316A,67.0,13.0,10.0,41.0,35.0,11.0,6.0,10.0,20.0,173.0,183.0,106.0,106.0,0.7,0.5
20190707,15,1316A,60.0,14.0,10.0,46.0,36.0,6.0,6.0,11.0,20.0,168.0,183.0,118.0,118.0,0.7,0.5
20190707,16,1316A,65.0,15.0,10.0,53.0,37.0,4.0,6.0,11.0,20.0,172.0,183.0,132.0,132.0,0.6,0.5
20190707,17,1316A,57.0,16.0,10.0,43.0,38.0,4.0,6.0,12.0,20.0,165.0,183.0,143.0,143.0,0.6,0.5
20190707,18,1316A,49.0,16.0,11.0,49.0,38.0,4.0,6.0,13.0,20.0,155.0,173.0,152.0,152.0,0.5,0.5
20190707,19,1316A,47.0,17.0,11.0,40.0,36.0,4.0,6.0,12.0,20.0,150.0,173.0,159.0,159.0,0.5,0.5
20190707,20,1316A,45.0,16.0,11.0,41.0,35.0,4.0,6.0,16.0,20.0,141.0,173.0,160.0,160.0,0.6,0.5
20190707,21,1316A,41.0,17.0,11.0,33.0,35.0,5.0,6.0,20.0,20.0,131.0,173.0,157.0,160.0,0.6,0.5
20190707,22,1316A,40.0,16.0,11.0,36.0,35.0,4.0,6.0,20.0,20.0,125.0,173.0,151.0,160.0,0.5,0.5
20190707,23,1316A,37.0,16.0,12.0,37.0,35.0,4.0,6.0,22.0,20.0,114.0,173.0,144.0,160.0,0.5,0.5
20190708,0,1316A,37.0,16.0,12.0,37.0,36.0,4.0,6.0,20.0,20.0,108.0,173.0,136.0,160.0,0.5,0.5
20190708,1,1316A,33.0,16.0,12.0,30.0,36.0,4.0,6.0,21.0,19.0,104.0,173.0,104.0,104.0,0.5,0.5
20190708,2,1316A,44.0,17.0,13.0,44.0,36.0,4.0,6.0,22.0,19.0,98.0,173.0,101.0,104.0,0.5,0.5
20190708,3,1316A,43.0,17.0,13.0,43.0,37.0,4.0,6.0,23.0,19.0,94.0,173.0,99.0,104.0,0.5,0.5
20190708,4,1316A,42.0,17.0,13.0,42.0,38.0,5.0,6.0,19.0,18.0,94.0,173.0,98.0,104.0,0.5,0.5
20190708,5,1316A,41.0,18.0,14.0,41.0,39.0,5.0,6.0,21.0,18.0,86.0,173.0,95.0,104.0,0.5,0.6
20190708,6,1316A,39.0,19.0,14.0,39.0,40.0,5.0,6.0,22.0,18.0,84.0,173.0,93.0,104.0,0.5,0.6
20190708,7,1316A,43.0,18.0,15.0,43.0,40.0,4.0,6.0,20.0,18.0,85.0,173.0,92.0,104.0,0.5,0.6
20190708,8,1316A,39.0,18.0,15.0,39.0,41.0,5.0,6.0,17.0,18.0,90.0,173.0,92.0,104.0,0.5,0.6
20190708,9,1316A,40.0,19.0,16.0,40.0,41.0,5.0,6.0,16.0,17.0,96.0,173.0,91.0,104.0,0.5,0.5
20190708,10,1316A,42.0,20.0,16.0,42.0,41.0,4.0,5.0,15.0,17.0,103.0,173.0,92.0,104.0,0.5,0.5
20190708,11,1316A,40.0,20.0,16.0,40.0,41.0,4.0,5.0,12.0,17.0,112.0,173.0,94.0,104.0,0.5,0.5
20190708,12,1316A,40.0,22.0,17.0,40.0,41.0,4.0,5.0,14.0,17.0,111.0,173.0,96.0,104.0,0.5,0.5
20190708,13,1316A,46.0,24.0,17.0,46.0,41.0,4.0,5.0,13.0,17.0,115.0,173.0,100.0,104.0,0.5,0.5
20190708,14,1316A,42.0,24.0,18.0,42.0,41.0,5.0,4.0,12.0,17.0,122.0,172.0,104.0,104.0,0.6,0.5
20190708,15,1316A,47.0,22.0,18.0,47.0,41.0,4.0,4.0,12.0,17.0,122.0,172.0,109.0,109.0,0.5,0.5
20190708,16,1316A,44.0,21.0,18.0,44.0,41.0,4.0,4.0,13.0,17.0,121.0,165.0,113.0,113.0,0.5,0.5
20190708,17,1316A,40.0,21.0,19.0,40.0,41.0,4.0,4.0,15.0,17.0,120.0,155.0,116.0,116.0,0.5,0.5
20190708,18,1316A,42.0,21.0,19.0,42.0,40.0,4.0,4.0,19.0,17.0,117.0,150.0,118.0,118.0,0.5,0.5
20190708,19,1316A,44.0,23.0,19.0,44.0,40.0,4.0,4.0,17.0,18.0,122.0,141.0,119.0,119.0,0.5,0.5
20190708,20,1316A,49.0,25.0,19.0,49.0,41.0,4.0,4.0,19.0,18.0,121.0,131.0,120.0,120.0,0.5,0.5
20190708,21,1316A,51.0,25.0,20.0,51.0,42.0,4.0,4.0,22.0,18.0,114.0,125.0,120.0,120.0,0.6,0.5
20190708,22,1316A,44.0,25.0,20.0,44.0,42.0,4.0,4.0,20.0,18.0,114.0,122.0,119.0,120.0,0.6,0.5
20190708,23,1316A,43.0,24.0,20.0,43.0,42.0,4.0,4.0,19.0,18.0,118.0,122.0,118.0,120.0,0.6,0.5
20190709,0,1316A,42.0,25.0,21.0,42.0,42.0,4.0,4.0,26.0,18.0,106.0,122.0,116.0,120.0,0.6,0.5
20190709,1,1316A,45.0,26.0,21.0,45.0,43.0,4.0,4.0,30.0,18.0,98.0,122.0,98.0,98.0,0.6,0.5
20190709,2,1316A,54.0,28.0,22.0,58.0,44.0,4.0,4.0,66.0,20.0,43.0,122.0,70.0,98.0,0.6,0.5
20190709,3,1316A,64.0,30.0,22.0,78.0,45.0,4.0,4.0,59.0,22.0,47.0,122.0,63.0,98.0,0.6,0.5
20190709,4,1316A,58.0,29.0,23.0,65.0,46.0,4.0,4.0,39.0,22.0,74.0,122.0,66.0,98.0,0.6,0.5
